system:index,cell_id,ndvi,.geo
4870_0,CA_004870,0.2766,"{""type"":""MultiPoint"",""coordinates"":[]}"
4871_0,CA_004871,0.2371,"{""type"":""MultiPoint"",""coordinates"":[]}"
4872_0,CA_004872,0.234,"{""type"":""MultiPoint"",""coordinates"":[]}"
4873_0,CA_004873,0.22490000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
4874_0,CA_004874,0.0132,"{""type"":""MultiPoint"",""coordinates"":[]}"
4875_0,CA_004875,-0.0427,"{""type"":""MultiPoint"",""coordinates"":[]}"
4893_0,CA_004893,0.44160000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
4898_0,CA_004898,0.4103,"{""type"":""MultiPoint"",""coordinates"":[]}"
4899_0,CA_004899,0.5641,"{""type"":""MultiPoint"",""coordinates"":[]}"
4900_0,CA_004900,0.5035000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
4901_0,CA_004901,0.34800000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
4902_0,CA_004902,0.3501,"{""type"":""MultiPoint"",""coordinates"":[]}"
4903_0,CA_004903,0.49970000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
4904_0,CA_004904,0.33230000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
4905_0,CA_004905,0.4425,"{""type"":""MultiPoint"",""coordinates"":[]}"
4906_0,CA_004906,0.45280000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
4907_0,CA_004907,0.4137,"{""type"":""MultiPoint"",""coordinates"":[]}"
4908_0,CA_004908,0.4541,"{""type"":""MultiPoint"",""coordinates"":[]}"
4909_0,CA_004909,0.2456,"{""type"":""MultiPoint"",""coordinates"":[]}"
4910_0,CA_004910,0.3151,"{""type"":""MultiPoint"",""coordinates"":[]}"
4911_0,CA_004911,0.2049,"{""type"":""MultiPoint"",""coordinates"":[]}"
4912_0,CA_004912,0.20350000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
4913_0,CA_004913,0.22870000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
4914_0,CA_004914,0.2659,"{""type"":""MultiPoint"",""coordinates"":[]}"
4915_0,CA_004915,0.2101,"{""type"":""MultiPoint"",""coordinates"":[]}"
4916_0,CA_004916,0.1908,"{""type"":""MultiPoint"",""coordinates"":[]}"
4917_0,CA_004917,0.136,"{""type"":""MultiPoint"",""coordinates"":[]}"
4918_0,CA_004918,0.16390000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
4919_0,CA_004919,0.6049,"{""type"":""MultiPoint"",""coordinates"":[]}"
4920_0,CA_004920,0.4425,"{""type"":""MultiPoint"",""coordinates"":[]}"
4921_0,CA_004921,0.152,"{""type"":""MultiPoint"",""coordinates"":[]}"
4922_0,CA_004922,0.18130000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
4923_0,CA_004923,0.301,"{""type"":""MultiPoint"",""coordinates"":[]}"
4924_0,CA_004924,0.6377,"{""type"":""MultiPoint"",""coordinates"":[]}"
4925_0,CA_004925,0.4973,"{""type"":""MultiPoint"",""coordinates"":[]}"
4926_0,CA_004926,0.48650000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
4927_0,CA_004927,0.5039,"{""type"":""MultiPoint"",""coordinates"":[]}"
4928_0,CA_004928,0.6552,"{""type"":""MultiPoint"",""coordinates"":[]}"
4929_0,CA_004929,0.7711,"{""type"":""MultiPoint"",""coordinates"":[]}"
4930_0,CA_004930,0.222,"{""type"":""MultiPoint"",""coordinates"":[]}"
4931_0,CA_004931,0.20620000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
4932_0,CA_004932,0.3169,"{""type"":""MultiPoint"",""coordinates"":[]}"
4933_0,CA_004933,0.2255,"{""type"":""MultiPoint"",""coordinates"":[]}"
4934_0,CA_004934,0.3179,"{""type"":""MultiPoint"",""coordinates"":[]}"
4935_0,CA_004935,0.3249,"{""type"":""MultiPoint"",""coordinates"":[]}"
4936_0,CA_004936,0.3156,"{""type"":""MultiPoint"",""coordinates"":[]}"
4937_0,CA_004937,0.5301,"{""type"":""MultiPoint"",""coordinates"":[]}"
4938_0,CA_004938,0.7422000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
4939_0,CA_004939,0.5267000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
4940_0,CA_004940,0.6593,"{""type"":""MultiPoint"",""coordinates"":[]}"
4941_0,CA_004941,0.6924,"{""type"":""MultiPoint"",""coordinates"":[]}"
4942_0,CA_004942,0.7991,"{""type"":""MultiPoint"",""coordinates"":[]}"
4943_0,CA_004943,0.6916,"{""type"":""MultiPoint"",""coordinates"":[]}"
4944_0,CA_004944,0.6895,"{""type"":""MultiPoint"",""coordinates"":[]}"
4945_0,CA_004945,0.6388,"{""type"":""MultiPoint"",""coordinates"":[]}"
4946_0,CA_004946,0.6337,"{""type"":""MultiPoint"",""coordinates"":[]}"
4947_0,CA_004947,0.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
4948_0,CA_004948,0.6354000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
4949_0,CA_004949,0.6969000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
4950_0,CA_004950,0.7189,"{""type"":""MultiPoint"",""coordinates"":[]}"
4951_0,CA_004951,0.6601,"{""type"":""MultiPoint"",""coordinates"":[]}"
4952_0,CA_004952,0.6149,"{""type"":""MultiPoint"",""coordinates"":[]}"
4953_0,CA_004953,0.5897,"{""type"":""MultiPoint"",""coordinates"":[]}"
4954_0,CA_004954,0.6797000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
4955_0,CA_004955,0.5819,"{""type"":""MultiPoint"",""coordinates"":[]}"
4956_0,CA_004956,0.3987,"{""type"":""MultiPoint"",""coordinates"":[]}"
4957_0,CA_004957,0.2902,"{""type"":""MultiPoint"",""coordinates"":[]}"
4958_0,CA_004958,0.616,"{""type"":""MultiPoint"",""coordinates"":[]}"
4959_0,CA_004959,0.42750000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
4960_0,CA_004960,0.5202,"{""type"":""MultiPoint"",""coordinates"":[]}"
4961_0,CA_004961,0.3942,"{""type"":""MultiPoint"",""coordinates"":[]}"
4963_0,CA_004963,0.2466,"{""type"":""MultiPoint"",""coordinates"":[]}"
4964_0,CA_004964,0.1904,"{""type"":""MultiPoint"",""coordinates"":[]}"
4965_0,CA_004965,0.17650000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
4966_0,CA_004966,0.1961,"{""type"":""MultiPoint"",""coordinates"":[]}"
4967_0,CA_004967,0.21680000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
4968_0,CA_004968,0.1736,"{""type"":""MultiPoint"",""coordinates"":[]}"
4969_0,CA_004969,0.2076,"{""type"":""MultiPoint"",""coordinates"":[]}"
4970_0,CA_004970,0.30810000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
4971_0,CA_004971,0.26330000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
4972_0,CA_004972,0.34790000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
4973_0,CA_004973,0.3881,"{""type"":""MultiPoint"",""coordinates"":[]}"
4974_0,CA_004974,0.31220000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
4975_0,CA_004975,0.36010000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
4976_0,CA_004976,0.40890000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
4977_0,CA_004977,0.3553,"{""type"":""MultiPoint"",""coordinates"":[]}"
4978_0,CA_004978,0.3174,"{""type"":""MultiPoint"",""coordinates"":[]}"
4979_0,CA_004979,0.5129,"{""type"":""MultiPoint"",""coordinates"":[]}"
4980_0,CA_004980,0.2848,"{""type"":""MultiPoint"",""coordinates"":[]}"
4981_0,CA_004981,0.3482,"{""type"":""MultiPoint"",""coordinates"":[]}"
5004_0,CA_005004,0.3089,"{""type"":""MultiPoint"",""coordinates"":[]}"
5005_0,CA_005005,0.36000000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5006_0,CA_005006,0.4299,"{""type"":""MultiPoint"",""coordinates"":[]}"
5007_0,CA_005007,0.3808,"{""type"":""MultiPoint"",""coordinates"":[]}"
5008_0,CA_005008,0.3307,"{""type"":""MultiPoint"",""coordinates"":[]}"
5009_0,CA_005009,0.3426,"{""type"":""MultiPoint"",""coordinates"":[]}"
5010_0,CA_005010,0.4118,"{""type"":""MultiPoint"",""coordinates"":[]}"
5011_0,CA_005011,0.38380000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
5012_0,CA_005012,0.5029,"{""type"":""MultiPoint"",""coordinates"":[]}"
5013_0,CA_005013,0.4212,"{""type"":""MultiPoint"",""coordinates"":[]}"
5014_0,CA_005014,0.3272,"{""type"":""MultiPoint"",""coordinates"":[]}"
5015_0,CA_005015,0.2209,"{""type"":""MultiPoint"",""coordinates"":[]}"
5016_0,CA_005016,0.2346,"{""type"":""MultiPoint"",""coordinates"":[]}"
5017_0,CA_005017,0.18760000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
5018_0,CA_005018,0.2152,"{""type"":""MultiPoint"",""coordinates"":[]}"
5019_0,CA_005019,0.20220000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
5020_0,CA_005020,0.2747,"{""type"":""MultiPoint"",""coordinates"":[]}"
5021_0,CA_005021,0.1678,"{""type"":""MultiPoint"",""coordinates"":[]}"
5022_0,CA_005022,0.5105000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
5023_0,CA_005023,0.2071,"{""type"":""MultiPoint"",""coordinates"":[]}"
5024_0,CA_005024,0.2639,"{""type"":""MultiPoint"",""coordinates"":[]}"
5025_0,CA_005025,0.1797,"{""type"":""MultiPoint"",""coordinates"":[]}"
5026_0,CA_005026,0.2887,"{""type"":""MultiPoint"",""coordinates"":[]}"
5027_0,CA_005027,0.19060000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
5028_0,CA_005028,0.5774,"{""type"":""MultiPoint"",""coordinates"":[]}"
5029_0,CA_005029,0.524,"{""type"":""MultiPoint"",""coordinates"":[]}"
5030_0,CA_005030,0.6769000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
5031_0,CA_005031,0.38570000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5032_0,CA_005032,0.6146,"{""type"":""MultiPoint"",""coordinates"":[]}"
5033_0,CA_005033,0.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
5034_0,CA_005034,0.3225,"{""type"":""MultiPoint"",""coordinates"":[]}"
5035_0,CA_005035,0.7338,"{""type"":""MultiPoint"",""coordinates"":[]}"
5036_0,CA_005036,0.2354,"{""type"":""MultiPoint"",""coordinates"":[]}"
5037_0,CA_005037,0.234,"{""type"":""MultiPoint"",""coordinates"":[]}"
5038_0,CA_005038,0.24630000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
5039_0,CA_005039,0.36150000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5040_0,CA_005040,0.31920000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5041_0,CA_005041,0.5726,"{""type"":""MultiPoint"",""coordinates"":[]}"
5042_0,CA_005042,0.5052,"{""type"":""MultiPoint"",""coordinates"":[]}"
5043_0,CA_005043,0.45070000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
5044_0,CA_005044,0.8006000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
5045_0,CA_005045,0.7528,"{""type"":""MultiPoint"",""coordinates"":[]}"
5046_0,CA_005046,0.7525000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
5047_0,CA_005047,0.6482,"{""type"":""MultiPoint"",""coordinates"":[]}"
5048_0,CA_005048,0.7264,"{""type"":""MultiPoint"",""coordinates"":[]}"
5049_0,CA_005049,0.5907,"{""type"":""MultiPoint"",""coordinates"":[]}"
5050_0,CA_005050,0.641,"{""type"":""MultiPoint"",""coordinates"":[]}"
5051_0,CA_005051,0.6324000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
5052_0,CA_005052,0.6009,"{""type"":""MultiPoint"",""coordinates"":[]}"
5053_0,CA_005053,0.5253,"{""type"":""MultiPoint"",""coordinates"":[]}"
5054_0,CA_005054,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5055_0,CA_005055,0.4843,"{""type"":""MultiPoint"",""coordinates"":[]}"
5056_0,CA_005056,0.6523,"{""type"":""MultiPoint"",""coordinates"":[]}"
5057_0,CA_005057,0.5794,"{""type"":""MultiPoint"",""coordinates"":[]}"
5058_0,CA_005058,0.5738,"{""type"":""MultiPoint"",""coordinates"":[]}"
5059_0,CA_005059,0.6766,"{""type"":""MultiPoint"",""coordinates"":[]}"
5060_0,CA_005060,0.6137,"{""type"":""MultiPoint"",""coordinates"":[]}"
5061_0,CA_005061,0.5703,"{""type"":""MultiPoint"",""coordinates"":[]}"
5062_0,CA_005062,0.28140000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5063_0,CA_005063,0.29100000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5064_0,CA_005064,0.4792,"{""type"":""MultiPoint"",""coordinates"":[]}"
5065_0,CA_005065,0.6394000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
5066_0,CA_005066,0.5821000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
5067_0,CA_005067,0.18280000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
5069_0,CA_005069,0.41440000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
5070_0,CA_005070,0.1761,"{""type"":""MultiPoint"",""coordinates"":[]}"
5071_0,CA_005071,0.2134,"{""type"":""MultiPoint"",""coordinates"":[]}"
5072_0,CA_005072,0.19,"{""type"":""MultiPoint"",""coordinates"":[]}"
5073_0,CA_005073,0.2558,"{""type"":""MultiPoint"",""coordinates"":[]}"
5074_0,CA_005074,0.2039,"{""type"":""MultiPoint"",""coordinates"":[]}"
5075_0,CA_005075,0.16540000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
5076_0,CA_005076,0.2323,"{""type"":""MultiPoint"",""coordinates"":[]}"
5077_0,CA_005077,0.30360000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5078_0,CA_005078,0.4293,"{""type"":""MultiPoint"",""coordinates"":[]}"
5079_0,CA_005079,0.33490000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
5080_0,CA_005080,0.6675,"{""type"":""MultiPoint"",""coordinates"":[]}"
5081_0,CA_005081,0.618,"{""type"":""MultiPoint"",""coordinates"":[]}"
5082_0,CA_005082,0.5185000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
5083_0,CA_005083,0.4601,"{""type"":""MultiPoint"",""coordinates"":[]}"
5084_0,CA_005084,0.4904,"{""type"":""MultiPoint"",""coordinates"":[]}"
5085_0,CA_005085,0.6202000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
5086_0,CA_005086,0.6549,"{""type"":""MultiPoint"",""coordinates"":[]}"
5087_0,CA_005087,0.45370000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
5104_0,CA_005104,0.2746,"{""type"":""MultiPoint"",""coordinates"":[]}"
5110_0,CA_005110,0.4923,"{""type"":""MultiPoint"",""coordinates"":[]}"
5111_0,CA_005111,0.45780000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5112_0,CA_005112,0.3073,"{""type"":""MultiPoint"",""coordinates"":[]}"
5113_0,CA_005113,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
5114_0,CA_005114,0.4227,"{""type"":""MultiPoint"",""coordinates"":[]}"
5115_0,CA_005115,0.652,"{""type"":""MultiPoint"",""coordinates"":[]}"
5116_0,CA_005116,0.48710000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
5117_0,CA_005117,0.4773,"{""type"":""MultiPoint"",""coordinates"":[]}"
5118_0,CA_005118,0.33790000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
5119_0,CA_005119,0.3456,"{""type"":""MultiPoint"",""coordinates"":[]}"
5120_0,CA_005120,0.2519,"{""type"":""MultiPoint"",""coordinates"":[]}"
5121_0,CA_005121,0.2585,"{""type"":""MultiPoint"",""coordinates"":[]}"
5122_0,CA_005122,0.21350000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
5123_0,CA_005123,0.2132,"{""type"":""MultiPoint"",""coordinates"":[]}"
5124_0,CA_005124,0.20850000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
5125_0,CA_005125,0.24150000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
5126_0,CA_005126,0.1915,"{""type"":""MultiPoint"",""coordinates"":[]}"
5127_0,CA_005127,0.1109,"{""type"":""MultiPoint"",""coordinates"":[]}"
5128_0,CA_005128,0.1476,"{""type"":""MultiPoint"",""coordinates"":[]}"
5129_0,CA_005129,0.44370000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5130_0,CA_005130,0.6859000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
5131_0,CA_005131,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
5132_0,CA_005132,0.1111,"{""type"":""MultiPoint"",""coordinates"":[]}"
5133_0,CA_005133,0.18780000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
5134_0,CA_005134,0.3784,"{""type"":""MultiPoint"",""coordinates"":[]}"
5135_0,CA_005135,0.38880000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
5136_0,CA_005136,0.6808000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
5137_0,CA_005137,0.3098,"{""type"":""MultiPoint"",""coordinates"":[]}"
5138_0,CA_005138,0.4728,"{""type"":""MultiPoint"",""coordinates"":[]}"
5139_0,CA_005139,0.5409,"{""type"":""MultiPoint"",""coordinates"":[]}"
5140_0,CA_005140,0.31470000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5141_0,CA_005141,0.2184,"{""type"":""MultiPoint"",""coordinates"":[]}"
5142_0,CA_005142,0.1877,"{""type"":""MultiPoint"",""coordinates"":[]}"
5143_0,CA_005143,0.26430000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
5144_0,CA_005144,0.2853,"{""type"":""MultiPoint"",""coordinates"":[]}"
5145_0,CA_005145,0.40080000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
5146_0,CA_005146,0.5026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5147_0,CA_005147,0.647,"{""type"":""MultiPoint"",""coordinates"":[]}"
5148_0,CA_005148,0.4657,"{""type"":""MultiPoint"",""coordinates"":[]}"
5149_0,CA_005149,0.7103,"{""type"":""MultiPoint"",""coordinates"":[]}"
5150_0,CA_005150,0.7584000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
5151_0,CA_005151,0.7053,"{""type"":""MultiPoint"",""coordinates"":[]}"
5152_0,CA_005152,0.6712,"{""type"":""MultiPoint"",""coordinates"":[]}"
5153_0,CA_005153,0.7171000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
5154_0,CA_005154,0.6762,"{""type"":""MultiPoint"",""coordinates"":[]}"
5155_0,CA_005155,0.5409,"{""type"":""MultiPoint"",""coordinates"":[]}"
5156_0,CA_005156,0.4027,"{""type"":""MultiPoint"",""coordinates"":[]}"
5157_0,CA_005157,0.7362000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
5158_0,CA_005158,0.5849,"{""type"":""MultiPoint"",""coordinates"":[]}"
5159_0,CA_005159,0.5259,"{""type"":""MultiPoint"",""coordinates"":[]}"
5160_0,CA_005160,0.4922,"{""type"":""MultiPoint"",""coordinates"":[]}"
5161_0,CA_005161,0.6385000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
5162_0,CA_005162,0.6357,"{""type"":""MultiPoint"",""coordinates"":[]}"
5163_0,CA_005163,0.6505000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
5164_0,CA_005164,0.4577,"{""type"":""MultiPoint"",""coordinates"":[]}"
5165_0,CA_005165,0.6405000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
5166_0,CA_005166,0.5725,"{""type"":""MultiPoint"",""coordinates"":[]}"
5167_0,CA_005167,0.3733,"{""type"":""MultiPoint"",""coordinates"":[]}"
5168_0,CA_005168,0.4118,"{""type"":""MultiPoint"",""coordinates"":[]}"
5169_0,CA_005169,0.2353,"{""type"":""MultiPoint"",""coordinates"":[]}"
5170_0,CA_005170,0.4308,"{""type"":""MultiPoint"",""coordinates"":[]}"
5171_0,CA_005171,0.6225,"{""type"":""MultiPoint"",""coordinates"":[]}"
5172_0,CA_005172,0.1948,"{""type"":""MultiPoint"",""coordinates"":[]}"
5173_0,CA_005173,0.16740000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
5174_0,CA_005174,0.16090000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
5175_0,CA_005175,0.1709,"{""type"":""MultiPoint"",""coordinates"":[]}"
5176_0,CA_005176,0.1569,"{""type"":""MultiPoint"",""coordinates"":[]}"
5177_0,CA_005177,0.1605,"{""type"":""MultiPoint"",""coordinates"":[]}"
5178_0,CA_005178,0.1748,"{""type"":""MultiPoint"",""coordinates"":[]}"
5179_0,CA_005179,0.23120000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
5180_0,CA_005180,0.5045000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
5181_0,CA_005181,0.4571,"{""type"":""MultiPoint"",""coordinates"":[]}"
5182_0,CA_005182,0.26930000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5183_0,CA_005183,0.39930000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5184_0,CA_005184,0.5584,"{""type"":""MultiPoint"",""coordinates"":[]}"
5185_0,CA_005185,0.48800000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5186_0,CA_005186,0.7579,"{""type"":""MultiPoint"",""coordinates"":[]}"
5187_0,CA_005187,0.2877,"{""type"":""MultiPoint"",""coordinates"":[]}"
5188_0,CA_005188,0.329,"{""type"":""MultiPoint"",""coordinates"":[]}"
5189_0,CA_005189,0.3634,"{""type"":""MultiPoint"",""coordinates"":[]}"
5190_0,CA_005190,0.0694,"{""type"":""MultiPoint"",""coordinates"":[]}"
5191_0,CA_005191,0.23450000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
5192_0,CA_005192,0.4011,"{""type"":""MultiPoint"",""coordinates"":[]}"
5193_0,CA_005193,0.6569,"{""type"":""MultiPoint"",""coordinates"":[]}"
5210_0,CA_005210,0.2519,"{""type"":""MultiPoint"",""coordinates"":[]}"
5216_0,CA_005216,0.3667,"{""type"":""MultiPoint"",""coordinates"":[]}"
5217_0,CA_005217,0.4052,"{""type"":""MultiPoint"",""coordinates"":[]}"
5218_0,CA_005218,0.29350000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5219_0,CA_005219,0.42610000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
5220_0,CA_005220,0.45220000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
5221_0,CA_005221,0.4313,"{""type"":""MultiPoint"",""coordinates"":[]}"
5222_0,CA_005222,0.47890000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
5223_0,CA_005223,0.2968,"{""type"":""MultiPoint"",""coordinates"":[]}"
5224_0,CA_005224,0.4703,"{""type"":""MultiPoint"",""coordinates"":[]}"
5225_0,CA_005225,0.3174,"{""type"":""MultiPoint"",""coordinates"":[]}"
5226_0,CA_005226,0.2285,"{""type"":""MultiPoint"",""coordinates"":[]}"
5227_0,CA_005227,0.23290000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
5228_0,CA_005228,0.2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
5229_0,CA_005229,0.2248,"{""type"":""MultiPoint"",""coordinates"":[]}"
5230_0,CA_005230,0.1809,"{""type"":""MultiPoint"",""coordinates"":[]}"
5231_0,CA_005231,0.1892,"{""type"":""MultiPoint"",""coordinates"":[]}"
5232_0,CA_005232,0.1872,"{""type"":""MultiPoint"",""coordinates"":[]}"
5233_0,CA_005233,0.16590000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
5234_0,CA_005234,0.5987,"{""type"":""MultiPoint"",""coordinates"":[]}"
5235_0,CA_005235,0.3654,"{""type"":""MultiPoint"",""coordinates"":[]}"
5236_0,CA_005236,0.49620000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
5237_0,CA_005237,0.25220000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5238_0,CA_005238,0.5687,"{""type"":""MultiPoint"",""coordinates"":[]}"
5239_0,CA_005239,0.4112,"{""type"":""MultiPoint"",""coordinates"":[]}"
5240_0,CA_005240,0.7792,"{""type"":""MultiPoint"",""coordinates"":[]}"
5241_0,CA_005241,0.4162,"{""type"":""MultiPoint"",""coordinates"":[]}"
